vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266752420387917824,"@1millionActivi1 will be telling the story of @eveannalea. 

Tune in https://t.co/0BqSxcqaeY

Be kind to follow @1millionActivi1
@eveannalea https://t.co/w3aeT2K9wk",2C,
vanessa_vash,5/30/20,https://twitter.com/vanessa_vash/status/1266649972109389824,Sadly it is continuing to send the most affected communities to the grave! https://t.co/WvFuFvAykG,"2A, 3A, 3B",
vanessa_vash,5/29/20,https://twitter.com/vanessa_vash/status/1266434786693976064,"Do you want to hear and learn about climate activism? 1MILLION Activist Stories serves as a vessel to project stories of various climate activists, and clue in my loyal readers as to what inspires them to do activism in this crazy world.

Follow @1millionActivi1 https://t.co/r9r2LvYgp8 https://t.co/xRowZFX7Bf",1A,
vanessa_vash,5/29/20,https://twitter.com/vanessa_vash/status/1266424231417569281,"School strike for climate
#climatestrikeonline  #fridaysforfuture #schoolstrike4climate https://t.co/nvQYP5ogfF","1A, 1C",
vanessa_vash,5/29/20,https://twitter.com/vanessa_vash/status/1266353201889939461,"We will tell the stories of every climate activist! 

https://t.co/to7S4wq7AH","2C, 3C",
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265954936719675392,"Heal the world 🌎
Make it a better place for all of us
Enough is enough 😔 

#icantbreathe","3A, 3B",
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265950448663490560,Why do we have to riot for our existence?,2A,
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265949689343471616,"@nelufar If I have to use my voice to stop racism, I will do it",3B,
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265944095358423047,"A very sad week
TL is full of photos, videos, they are so heartbreaking and disturbing. 

Just know the black people are not okay. They have never been okay. Use your privilege to stop all this discrimination! 
Its hard to unsee all this. 
#BlackLivesMatter","1C, 3B",
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265937342830915584,Now is the time to value lives like never before. We need a complete turnaround. https://t.co/jsDDkbXgQw,"1A, 1C",
vanessa_vash,5/28/20,https://twitter.com/vanessa_vash/status/1265908141432221696,"We can move away from the use of single use plastics

We can beat plastic pollution 
What are you doing to stop the use of single use plastics? @WWFUganda
 #NewDealForNature #connecttoearth #NewDeal4NatureAndPeopleUG https://t.co/gltV5PgHnr","1A, 1C",
vanessa_vash,5/27/20,https://twitter.com/vanessa_vash/status/1265742514054627330,"Racism is unnecessary 
Racism is unnecessary 
Racism is unnecessary 

#JusticeForGeorgeFloyd",3B,
vanessa_vash,5/27/20,https://twitter.com/vanessa_vash/status/1265740149163515912,"Cycling through the heavy downpour, her thoughts circle around infection chains in the camp. The virus just CANNOT get there. No running water, no soap, everybody is malnourished and three doctors for 100'000 people. It would be a complete disaster.  https://t.co/x8ws7rkYRK","1A, 1B, 1C, 3A",
vanessa_vash,5/26/20,https://twitter.com/vanessa_vash/status/1265377264532959236,"It is hard to unexperience racism

Justice for #GeorgeFloyd",3B,
vanessa_vash,5/26/20,https://twitter.com/vanessa_vash/status/1265374664559337472,Justice for #GeorgeFloyd https://t.co/Knn39esuiZ,"1C, 3B",
vanessa_vash,5/26/20,https://twitter.com/vanessa_vash/status/1265373776205819907,"I personally just can't keep silent about the killings of black people. It breaks my heart to see these things. 

There is just so much that needs to change! We need to respect each other. Value the lives of black people. It is sad 😔

Justice for #GeorgeFloyd
#Blacklivesmatter","1C, 3B, 3C",
vanessa_vash,5/26/20,https://twitter.com/vanessa_vash/status/1265371790790070272,We need justice for #GeorgeFloyd https://t.co/aM16RLhcI3,"1C, 2A, 3B",
